2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Comoros,"9,406.42",0,0,0,0,16.32,"9,422.73","4,289.11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,289.11",0,0,0,0,0,0,0,0,0,0,"4,289.11",11.27,0.08,5.73,0.02,4.01,3.27,1.17,0.3,8.9,2.67,0,37.43,135.79, , ,50.88, ,20.18, , ,135.79,50.88,20.18,206.85,,0,,0,4.22,,4.22,"13,960.35","9,422.73"
 Republic of the Congo,"9,921.67","38,612.49",0,0,0,12.3,"48,546.47",0,0,0,0,0,"40,966.38",0,0,0,0,0,0,0,0,0,0,0,0,"40,966.38",0,0,0,0,0,0,0,0,0,0,"40,966.38",277.85,3.06,141.86,0.66,98.29,80.74,28.17,7.56,218.6,64.17,0,920.97, , , , , , , , ,0,0,0,0,538.85,538.85,0.2,0.2,,1.87,1.87,"90,974.74","48,546.47"
 Cook Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,,,0,0,0
 Costa Rica,136.02,"1,963.27",0.56,0.02,0.14,0.29,"2,100.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.45,2.4,16.45,0.04,0.44,21.12,5.43,4.58,4.05,14.38,3.88,101.22, , , , , , , , ,0,0,0,0,,0,,0,,,0,"2,201.51","2,100.30"
  Cote d'Ivoire,"43,709.80","191,126.35",80.89,1.11,8.73,309.36,"235,236.24",0,0,0,0,0,"322,685.91",0,0,0,0,0,0,0,0,0,0,0,0,"322,685.91",0,0,0,0,0,0,0,0,0,0,"322,685.91",0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,"6,024.11","6,024.11",0,0,,24.99,24.99,"563,971.25","235,236.24"
 Croatia,192.64,"1,830.25",0,0,0,2.57,"2,025.46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,,,0,"2,025.46","2,025.46"
 Cuba,105.95,"1,600.27",0.21,0.07,0.59,0.19,"1,707.28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.76,15.51,104.07,0.26,2.69,133.65,33.51,28.12,25.23,89.98,23.78,635.58, , , , , , , , ,0,0,0,0,,0,,0,,,0,"2,342.86","1,706.84"
   Curacao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,,,0,0,0
 Cyprus,8.38,79.58,0,0,0,0.11,88.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,,,0,88.06,88.06
 Czech Republic,0,"1,737.87",0,0,0,2.12,"1,740.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,,,0,"1,740.00","1,740.00"
 Democratic People's Republic of Korea,0,"104,994.78",18.17,0.28,3.93,174.87,"105,192.05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.63,0,0,0,0,0,0,0,0,18.63,18.63,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,,,0,"105,210.68","105,192.05"
 Democratic Republic of the Congo,"147,514.71","1,284,376.95",30.3,0.65,8.48,"1,441.86","1,433,372.96",0,0,0,0,0,"860,140.63",0,0,0,0,0,0,0,0,0,0,0,0,"860,140.63",0,0,0,0,0,0,0,0,0,0,"860,140.63","20,899.42",282.24,"10,813.85",52.05,"7,344.08","5,894.80","2,003.64",557.44,"16,518.07","4,565.70",0,"68,931.28", , , , , , , , ,0,0,0,0,"11,955.72","11,955.72","1,714.58","1,714.58",,12,12,"2,376,127.17","1,433,372.96"
 Denmark,85.26,810.06,0,0,0,0.06,895.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,,,0,895.38,895.38
 Djibouti,996.06,"13,619.25",0,0,0,2.55,"14,617.86",0,582.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582.67,0,0,0,0,0,0,0,0,0,0,582.67,296.7,2.43,149.65,0.66,105.67,88.32,31.6,8.16,232.73,71.96,0,987.88, , , , , , , , ,0,0,0,0,,0,,0,,,0,"16,188.41","14,617.86"
 Dominica,64.43,0,0,0,0,0.11,64.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.39,1.73,9.68,0.02,0.24,12.41,2.98,2.5,2.26,8.09,2.11,58.41, , , , , , , , ,0,0,0,0,,0,,0,,,0,122.94,64.54
 Dominican Republic,"2,874.05","12,426.44",45.03,1.56,15.57,19.74,"15,382.40",0,0,0,0,0,0,0,0,0,0,0,73.76,0,0,0,0,0,0,73.76,1.85,0,0,0,0,0,0,0,0,1.85,75.61,551.04,49.07,316.67,0.84,8.6,406.94,107.46,89.6,79.49,281.8,75.9,"1,967.41", , , , , , , , ,0,0,0,0,,0,,0,0.01,,0.01,"17,425.42","15,382.40"
 Ecuador,"3,586.52","31,530.50",55.42,1.49,14.84,49.86,"35,238.65",0,155.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.19,221.36,0,0,0,0,0,0,0,0,221.36,376.55,131.82,10.72,75.94,0.2,2.03,97.43,25.48,21.55,18.85,66.64,18.26,468.93, , , , , , , , ,0,0,0,0,,0,,0,,,0,"36,084.13","35,238.65"
 Egypt,209.36,"32,948.90",7.3,0.63,14.82,46.57,"33,227.58",9.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.62,0,0,0,0,0,0,0,0,0,0,9.62,85.8,1.24,44.66,0.22,29.98,24,8.09,2.29,67.88,18.43,0,282.58, , , , , , , , ,0,0,0,0,"5,214.33","5,214.33",0,0,,0.03,0.03,"38,734.14","33,205.40"
 El Salvador,225.92,"3,063.55",0,0,0,4.14,"3,293.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.64,25.5,162.6,0.42,4.35,209.03,53.37,45.06,40.4,143.72,38.13,"1,004.22", , , , , , , , ,0,0,0,0,,0,,0,,,0,"4,297.82","3,293.60"
 Equatorial Guinea,0,0,0,0,0,12.63,12.63,0,0,0,0,0,"14,440.59",0,0,0,0,0,0,0,0,0,0,0,0,"14,440.59",0,0,0,0,0,0,0,0,0,0,"14,440.59","1,216.78",16.19,635.34,2.95,425.77,335.57,113.59,31.54,967.08,258.89,0,"4,003.71", , , , , , , , ,0,0,0,0,12.82,12.82,0.22,0.22,,3.37,3.37,"18,473.34",12.63
 Eritrea,"5,051.57","101,330.05",15.38,0.24,3.32,237.19,"106,637.75",0,0,0,0,0,"19,321.93",0,0,0,0,0,0,0,0,0,0,0,0,"19,321.93",0,"12,514.28",0,0,0,0,0,0,0,"12,514.28","31,836.21",147.67,1.81,76.41,0.35,52.05,41.34,14.15,3.86,117.08,32.25,0,486.98, , , , , , , , ,0,0,0,0,37.11,37.11,0,0,,0.01,0.01,"138,998.07","106,637.75"
 Estonia,120.76,"1,107.43",26.57,1.43,31.97,3.4,"1,291.57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,,,0,"1,291.57","1,266.38"
 Ethiopia,"144,564.36","1,641,692.90",734.27,10.05,129.81,"1,150.74","1,788,282.13","278,259.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"278,259.13",0,"141,333.56",0,0,0,0,0,0,0,"141,333.56","419,592.69","37,176.37",331.89,"19,101.10",80.04,"13,218.88","10,443.69","3,668.39",951.16,"29,557.42","8,359.88",0,"122,888.83", , , , , , , , ,0,0,0,0,"2,273.01","2,273.01",3.81,3.81,,0,0,"2,333,040.47","1,787,516.14"
 Fiji,19.4,"1,253.00",0,0,0,1.56,"1,273.96",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,0.04,6.31,0.02,4.58,3.85,1.43,0.34,9.97,3.26,0,42.52,1.79, , ,2.31, ,0.02, , ,1.79,2.31,0.02,4.13,,0,,0,1.46,,1.46,"1,322.06","1,273.96"
 Finland,113.84,"1,081.61",0.55,0.24,2,0.07,"1,198.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,,,0,"1,198.30","1,198.30"
 France,"1,759.13","16,713.51",45.25,4.02,34.93,1.57,"18,558.42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,,,0,"18,558.42","18,513.65"
 French Polynesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,  -   ,,0,0,0
 Gabon,"1,717.22","19,422.70",0,0,0,26.71,"21,166.63",0,0,0,0,0,"15,588.48",0,0,0,0,0,0,0,0,0,0,0,0,"15,588.48",0,0,0,0,0,0,0,0,0,0,"15,588.48",278.96,2.32,142.86,0.6,99.1,79.42,28.12,7.24,221.24,64.07,0,923.92,347.75, ,512.96,59.33, ,69, ,43.98,860.72,59.33,112.98,"1,033.03",139.52,139.52,0,0,,0.92,0.92,"38,852.50","21,166.63"
 Gambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,475.86,475.86,0,0,,2.82,2.82,478.67,0
 Georgia,119.19,"8,257.87",104.29,6.59,75.39,15.65,"8,578.99",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6,0.04,11.2,0.04,8.17,6.87,2.57,0.61,17.76,5.85,0,75.72, , , , , , , , ,0,0,0,0,,0,,0,,,0,"8,654.71","8,481.48"
 Germany,"1,057.02","10,042.77",21.95,2.55,26.85,5.72,"11,156.85",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,,,0,"11,156.85","11,123.94"
 Ghana,"20,318.54","91,164.72",30.56,1.27,17.21,262.35,"111,794.65","173,381.46",0,0,0,0,"147,190.49",0,0,0,0,0,0,0,0,0,0,0,0,"320,571.95",0,0,0,0,0,0,0,0,0,0,"320,571.95","7,209.83",77.72,"3,706.51",16.68,"2,548.50","2,050.29",712.73,190.35,"5,703.99","1,623.89",0,"23,840.49", , , , , , , , ,0,0,0,0,"1,262.27","1,262.27",0,0,,21.02,21.02,"457,490.37","111,794.65"
 Greece,236.29,"3,143.71",9.65,1.92,19.09,0.57,"3,411.23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,,,0,"3,411.23","3,411.23"
Greenland,0,0,0,0,0,60.61,60.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,,,0,60.61,60.61
 Grenada,0,91.47,0,0,0,0.11,91.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9,2.62,17.07,0.04,0.42,21.89,5.25,4.38,3.98,14.29,3.7,102.55, , , , , , , , ,0,0,0,0,,0,,0,,,0,194.12,91.58
 Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0.32,0,0.23,0.19,0.07,0.02,0.5,0.16,0,2.13, , , , , , , , ,0,0,0,0,,0,,0,,,0,2.13,0
 Guatemala,"1,015.00","12,984.90",3.97,0.14,2.64,44.32,"14,050.97",0,0,0,0,0,0,0,0,0,0,0,8.05,0,0,0,0,0,0,8.05,978.62,0,0,0,0,0,0,0,0,978.62,986.67,337.22,28.64,193.04,0.53,5.3,247.81,64.53,55.79,48.81,172.22,47.29,"1,201.17", , , , , , , , ,0,0,0,0,,0,0,0,,,0,"16,238.81","14,044.22"
 Guinea,"21,673.33","101,857.78",0,0,0,162.06,"123,693.16",0,0,0,0,0,"282,928.25",0,0,0,0,0,0,0,0,0,0,0,0,"282,928.25",0,0,0,0,0,0,0,0,0,0,"282,928.25","6,285.65",89.28,"3,295.35",15.55,"2,193.68","1,719.19",576.52,162.37,"5,000.50","1,314.16",0,"20,652.25", , , , , , , , ,0,0,0,0,"2,236.81","2,236.81",0,0,,16.51,16.51,"429,526.99","123,693.16"
 Guinea-Bissau,"7,977.72","16,297.16",0,0,0,33.75,"24,308.63","83,653.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"83,653.20",0,0,0,0,0,0,0,0,0,0,"83,653.20","1,535.50",13.01,776.37,3.44,546.56,454.13,161.95,41.94,"1,206.06",368.81,0,"5,107.75", , , , , , , , ,0,0,0,0,236.92,236.92,,0,,,0,"113,306.51","24,308.63"
 Guyana,274.1,"1,134.98",0,0,0,2.17,"1,411.24",0,47.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.26,40.68,0,0,0,0,0,0,0,0,40.68,87.95,217.68,19.42,125.18,0.33,3.39,160.87,41.33,35.31,31.38,111.3,29.9,776.1, , , , , , , , ,0,0,0,0,,0,,0,5.91,,5.91,"2,281.20","1,411.24"
 Haiti,"10,177.28","59,731.17",0,0,0,90.64,"69,999.09",0,0,0,0,0,0,0,0,0,0,0,"1,572.03",0,0,0,0,0,0,"1,572.03",0,0,0,0,0,0,0,0,0,0,"1,572.03","9,631.22",821.66,"5,529.81",14.87,150.14,"7,099.28","1,829.07","1,579.54","1,387.98","4,906.12","1,338.51","34,288.21", , , , , , , , ,0,0,0,0,,0,,0,136.23,,136.23,"105,995.56","69,999.09"
 Honduras,532.63,"6,615.73",0.26,0.08,0.81,2.08,"7,151.60",0,0,0,0,0,0,0,0,0,0,0,48.5,0,0,0,0,0,0,48.5,452.88,0,0,0,0,0,0,0,0,452.88,501.38,297.6,26.5,171.03,0.45,4.65,219.77,56.48,48.38,42.94,152.19,40.98,"1,060.96", , , , , , , , ,0,0,0,0,,0,,0,,,0,"8,713.95","7,151.02"
 Hungary,359.43,"3,414.92",1.07,0.2,2.06,1.23,"3,778.91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,,,0,"3,778.91","3,776.91"
 Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,,,0,0,0
 India,"653,381.93","17,779,506.44",0,0,0,"22,858.00","18,455,746.37",0,0,0,0,0,0,0,0,0,"536,425.86",0,0,0,0,0,0,0,0,"536,425.86","514,619.89",0,0,0,0,0,0,0,0,"514,619.89","1,051,045.75","109,423.60","1,003.92","55,724.93",246.97,"38,792.38","31,897.84","11,286.75","2,950.55","86,194.53","25,706.14",0,"363,227.61", , , , , , , , ,0,0,0,0,,0,0,0,,208.42,208.42,"19,870,228.15","18,455,746.37"
 Indonesia,"504,584.72","2,367,961.22",478.63,14.7,186.74,"3,463.76","2,876,689.76",0,0,0,0,0,"8,860.88",0,0,0,0,0,0,0,"9,046.73",0,0,0,0,"17,907.61",0,0,0,0,0,0,0,0,0,0,"17,907.61",251.38,1.38,125.08,0.53,89.98,77.19,28.3,7.07,196.17,64.42,0,841.5, , , , , , , , ,0,0,0,0,  -   ,0,,0,,,0,"2,895,438.88","2,876,016.65"
 Iran,"4,432.78","35,232.85",4.33,0.77,11.91,50.74,"39,733.38",0,0,0,0,0,0,0,0,1.62,1.58,0,0,0,0,0,0,0,0,3.2,13.39,0,0,0,0,0,0,0,0,13.39,16.59,0.09,0.01,0.05,0,0.03,0.01,0,0,0.07,0,0,0.26, , , , , , , , ,0,0,0,0,,0,,0,,,0,"39,750.23","39,722.04"
 Iraq,0,"42,257.75",0,0,0,51.63,"42,309.39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,,,0,"42,309.39","42,309.39"
 Ireland,50.94,851.84,0.47,0.19,1.75,0.12,905.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,,,0,905.31,905.31
 Israel,29.58,854.91,1.46,0.24,2.01,0.36,888.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,,,0,888.56,885.38
 Italy,942.96,"8,959.05",0,0,0,2.93,"9,904.95",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,,,0,"9,904.95","9,904.95"
 Jamaica,156.92,"1,099.93",0,0,0,0.28,"1,257.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.48,4.68,29.47,0.08,0.81,37.89,10.22,8.42,7.48,26.51,7.14,184.19, , , , , , , , ,0,0,0,0,,0,,0,,,0,"1,441.32","1,257.13"
 Japan,"1,095.80","58,805.38",0,0,0,5.46,"59,906.64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0.12,8.43,0.04,5.94,4.93,1.77,0.45,13.12,4.03,0,55.52, , , , , , , , ,0,0,0,0,,0,,0,,,0,"59,962.15","59,906.64"
 Jordan,0,976.81,3.19,0.29,2.85,0.57,983.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,,,0,983.71,983.71
 Kazakhstan,"1,358.16","72,980.39","5,290.40",166.1,"1,968.93",425.19,"82,189.17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.43,0.48,125.48,0.48,91.93,78.64,29.53,7.02,199,67.2,0,854.19, , , , , , , , ,0,0,0,0,,0,0,0,,,0,"83,043.35","82,189.17"
 Kenya,"195,003.14","461,432.31",112.28,21.63,284.81,742.11,"657,596.27","187,898.84",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"187,898.84",0,0,0,0,0,0,0,0,0,0,"187,898.84","32,691.09",368.46,"17,053.57",73.83,"11,504.63","8,919.85","3,058.08",821.89,"26,104.16","6,971.23",0,"107,566.79", , , , , , , , ,0,0,0,0,"2,449.00","2,449.00",,0,,,0,"955,510.89","657,204.86"
 Kiribati,0,640.27,0,0,0,0.78,641.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0.03,0,0.02,0.02,0.01,0,0.05,0.02,0,0.23, , , , , , , , ,0,0,0,0,,0,,0,  -   ,,0,641.28,641.05
