2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Rwanda,"26,849.01","116,827.87",0,0,0,189.33,"143,866.20","39,553.45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"39,553.45",0,0,0,0,0,0,0,0,0,0,"39,553.45","3,985.96",37.18,"2,070.00",8.43,"1,413.03","1,085.57",377.54,98.32,"3,190.85",860.7,0,"13,127.58", , , , , , , , ,0,0,0,0,181.01,181.01,,0,,,0,"196,728.24","143,866.20"
 Saint Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,,,0,0,0
 Saint Lucia,0,182.93,0,0,0,0.22,183.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.74,1.59,10.48,0.02,0.26,13.44,3.22,2.69,2.44,8.78,2.27,62.94, , , , , , , , ,0,0,0,0,,0,,0,,,0,246.09,183.16
 Saint Vincent and the Grenadines,0,91.47,0,0,0,0.11,91.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.5,5.91,43.41,0.1,1.07,55.68,13.36,11.14,10.12,36.34,9.41,260.04, , , , , , , , ,0,0,0,0,,0,,0,,,0,351.62,91.58
 Samoa,0,274.4,0,0,0,0.34,274.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0.01,0.34,0,0.24,0.19,0.07,0.02,0.53,0.15,0,2.22, , , , , , , , ,0,0,0,0,,0,,0,0.3,,0.3,277.25,274.74
 San Marino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,0,0,,,0,0,0
 Sao Tome and Principe,85,470.64,1.88,0.03,0.31,0.3,558.15,0,0,0,0,0,"1,307.50",0,0,0,0,0,0,0,0,0,0,0,0,"1,307.50",0,0,0,0,0,0,0,0,0,0,"1,307.50",25.76,0.27,13.3,0.06,9.09,7.25,2.52,0.67,20.43,5.74,0,85.09, , , , , , , , ,0,0,0,0,5.12,5.12,,0,,,0,"1,955.85",558.15
 Saudi Arabia,732.65,"23,747.43",0,0,0,30.29,"24,510.36",0,0,0,0,0,0,0,0,0,37.4,0,0,0,0,0,0,0,0,37.4,0,0,0,0,0,0,0,0,0,0,37.4,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,0,0,,,0,"24,547.76","24,510.36"
 Senegal,"7,819.84","124,543.82",0,0,0,165.74,"132,529.41","16,893.71",0,0,0,0,"14,033.55",0,0,0,0,0,0,0,0,0,0,0,0,"30,927.25",0,0,0,0,0,0,0,0,0,0,"30,927.25","3,146.74",17.32,"1,585.32",6.35,"1,127.33",927.51,337.26,83.64,"2,481.75",768.07,0,"10,481.29", , , , , , , , ,0,0,0,0,"1,518.82","1,518.82",,0,,,0,"175,456.77","132,529.41"
 Serbia,469.62,"3,965.16",1.17,0.4,3.27,0.52,"4,440.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,,,0,"4,440.13","4,438.19"
 Seychelles,2.68,87.66,0,0,0,0.11,90.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.85,0.13,10.53,0.04,7.45,6.13,2.22,0.56,16.44,5.06,0,69.41,  -   , ,  -   ,1.54, ,1.87, ,2.47,0,1.54,4.33,5.87,,0,0,0,,,0,165.73,90.45
 Sierra Leone,"7,505.83","73,493.69",0,0,0,102.82,"81,102.35","335,484.14",0,0,0,0,"255,568.34",0,0,0,0,0,0,0,0,0,0,0,0,"591,052.48",0,0,0,0,0,0,0,0,0,0,"591,052.48","2,142.09",14.53,"1,076.17",4.6,765.23,641.28,231.94,58.72,"1,680.39",528.09,0,"7,143.04", , , , , , , , ,0,0,0,0,7.73,7.73,,0,,,0,"679,305.60","81,102.35"
 Singapore,45.82,"2,228.41",0,0,0,0,"2,274.23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35,0.02,3.64,0.01,2.65,2.25,0.83,0.2,5.75,1.9,0,24.61, , , , , , , , ,0,0,0,0,,0,,0,,,0,"2,298.84","2,274.23"
 Sint Maarten (Dutch part),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,,,0,0,0
 Slovakia,0,"1,448.01",1.05,0.41,3.2,1.01,"1,453.67",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,,,0,"1,453.67","1,453.67"
 Slovenia,3.68,543.58,0,0,0,0.67,547.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,,,0,547.93,547.93
 Solomon Islands,0,"3,933.08",0,0,0,4.81,"3,937.89",42.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.44,0,0,0,0,0,36.48,0,0,0,36.48,78.92,1.93,0.02,0.99,0,0.68,0.55,0.19,0.05,1.53,0.44,0,6.39, , , , , , , , ,0,0,0,0,,0,0,0,,,0,"4,023.20","3,937.89"
 Somalia,"5,484.99","270,667.33",34.93,0.5,11.87,"1,048.24","277,247.87",0,0,0,0,0,0,0,0,"11,157.99",0,0,0,0,0,0,0,0,0,"11,157.99",0,0,0,0,0,0,0,0,0,0,"11,157.99",308.71,2.13,154.27,0.68,110.19,94.15,34.16,8.69,240.98,77.77,0,"1,031.74", , , , , , , , ,0,0,0,0,"2,307.69","2,307.69",0,0,,,0,"291,745.28","277,247.87"
 South Africa,"399,432.35","353,271.47",0,0,0,"1,124.55","753,828.37","2,056.23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920.39,943.03,"5,783.05",0,0,0,0,0,0,0,0,0,0,"5,783.05","768,026.34","8,452.99","398,026.18","1,753.40","270,683.42","213,808.73","73,825.01","19,773.75","610,577.39","168,245.81",0,"2,533,173.01",  -   ,  -   , ,"1,466.68","1,183.57",938.56,"1,173.06", ,0,"2,650.25","2,111.62","4,761.87",,0,,0,,,0,"3,297,546.30","753,828.37"
South Sudan,"4,254.29","90,633.64","1,733.74",42.5,802.47,48.01,"97,514.65",0,0,0,0,0,"59,612.27",0,0,0,0,0,0,0,0,0,0,0,0,"59,612.27",0,0,0,0,0,0,0,0,0,0,"59,612.27","1,883.66",22.38,960.37,4.64,665.19,552.08,191.88,52.18,"1,477.39",437,0,"6,246.77", , , , , , , , ,0,0,0,0,601.65,601.65,,0,,,0,"163,975.33","97,514.65"
 Spain,584.29,"11,541.96",0,0,0,0.3,"12,126.54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.14,0.33,72.02,0.27,52.43,44.05,16.44,3.92,114.01,37.43,0,486.05, , , , , , , , ,0,0,0,0,,0,0,0,,,0,"12,612.60","12,126.54"
 Sri Lanka,254.43,"45,033.56",0.3,0.18,1.44,1.41,"45,291.32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.25,0.32,18.92,0.08,13.2,10.95,3.9,1.01,29.3,8.89,0,123.82, , , , , , , , ,0,0,0,0,,0,,0,,,0,"45,415.13","45,290.68"
 Sudan,"4,254.29","90,633.64",15.42,0.38,7.14,48.01,"94,958.87",0,0,0,0,0,0,0,0,"9,184.04",0,0,0,0,0,0,0,0,0,"9,184.04",0,0,0,0,0,490.61,0,0,0,490.61,"9,674.65",859.6,13.65,446.04,2.29,300.49,243.08,81.23,23.43,677.22,185.08,0,"2,832.11", , , , , , , , ,0,0,0,0,484.62,484.62,0,0,,0.02,0.02,"107,950.27","94,958.87"
 Suriname,102.05,495.39,0,0,0,0.78,598.22,0,7.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.91,9.99,0,0,0,0,0,0,0,0,9.99,17.89,106.4,26.55,61.21,0.16,1.66,78.7,20.66,17.18,15.35,54.53,14.55,396.94, , , , , , , , ,0,0,0,0,,0,,0,,,0,"1,013.05",598.22
 Swaziland,"28,430.81","14,191.21",125.65,8.04,91.83,95.43,"42,942.97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,261.60",0,0,"3,261.60",0,0,0,0,0,0,0,0,0,0,"3,261.60","6,115.53",36.43,"3,118.53",12.04,"2,187.02","1,738.32",625.64,155.38,"4,864.18","1,425.48",0,"20,278.55",  -   ,  -   , ,197.14,159.08,26.62,45.75, ,0,356.22,72.37,428.59,,0,,0,,,0,"66,911.71","42,942.97"
 Sweden,149.09,"1,416.49",1.39,0.33,2.67,0.35,"1,570.31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,,,0,"1,570.31","1,570.31"
 Switzerland,118.25,"1,123.47",0,0,0,0.56,"1,242.27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,,,0,"1,242.27","1,242.27"
 Syrian Arab Republic,16.25,"4,083.90",0.15,0.02,0.21,2.37,"4,102.90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,,,0,"4,102.90","4,102.90"
 Tajikistan,490.9,"32,172.05",394.74,15.09,146.35,47.13,"33,266.27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.61,0,0,0,0,0,0,0,0,196.61,196.61,60.93,0.44,30.73,0.13,21.66,18.21,6.57,1.68,47.8,14.96,0,203.11, , , , , , , , ,0,0,0,0,,0,,0,,,0,"33,665.99","33,266.27"
 Tanzania,"241,621.19","577,068.33",38.99,2.36,29.16,195.08,"818,955.11","691,728.98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"691,728.98",0,0,0,0,0,0,0,0,0,0,"691,728.98","8,888.69",91.94,"4,564.26",20.31,"3,145.59","2,530.87",882.85,234.25,"7,033.40","2,011.47",0,"29,403.62", , , , , , , , ,0,0,0,0,"9,013.53","9,013.53",,0,,,0,"1,549,101.25","818,955.11"
 Thailand,"22,250.51","179,312.92",39.84,6.36,71.17,61.01,"201,741.81",0,0,0,0,0,0,"1,337.75",0,0,0,0,0,0,0,0,0,0,0,"1,337.75",0,0,0,0,0,0,0,0,0,0,"1,337.75","15,617.89",34.17,"7,822.36",27.66,"5,650.85","4,583.73","1,702.54",401.86,"12,375.22","3,877.72",0,"52,094.01", , , , , , , , ,0,0,0,0,,0,0,0,,,0,"255,173.57","201,692.55"
 The Former Yugoslav Republic of Macedonia,0,"1,367.53",0,0,0,0.8,"1,368.33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,,,0,"1,368.33","1,368.33"
 Timor-Leste,29.97,"4,988.14",0,0,0,6.15,"5,024.25","50,224.71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"50,224.71",0,0,0,0,0,0,0,0,0,0,"50,224.71",109.16,1.14,55.89,0.25,38.57,31.49,11.02,2.93,86.09,25.1,0,361.65, , , , , , , , ,0,0,0,0,,0,,0,105.89,,105.89,"55,716.50","5,024.25"
 Togo,"6,392.09","36,054.34",10.12,0.51,6.85,138.65,"42,602.55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,987.95","7,703.81","8,338.07","1,835.09","4,063.14","8,987.95",0,"4,261.77","9,035.50","53,213.27","53,213.27","2,842.67",31.44,"1,463.87",6.61,"1,003.69",805.79,279.33,74.91,"2,250.02",636.45,0,"9,394.80", , , , , , , , ,0,0,0,0,450.97,450.97,,0,,,0,"105,661.58","42,602.55"
 Tokelau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,,,0,0,0
 Tonga,0,91.47,0,0,0,0.11,91.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0.19,0,0.13,0.11,0.04,0.01,0.29,0.09,0,1.23, , , , , , , , ,0,0,0,0,,0,,0,,,0,92.81,91.58
 Trinidad and Tobago,192.38,996.63,3.16,0.51,5.46,1.66,"1,199.81",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.61,5.28,33.03,0.09,0.91,42.47,10.93,9.38,8.36,29.64,7.95,205.65, , , , , , , , ,0,0,0,0,,0,,0,,,0,"1,405.46","1,199.81"
 Tunisia,80.09,"5,123.22",3.67,0.05,0.8,0.7,"5,208.52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1,0.03,7.94,0.03,5.82,4.98,1.87,0.45,12.59,4.26,0,54.05, , , , , , , , ,0,0,0,0,,0,,0,,,0,"5,262.57","5,208.52"
 Turkey,109.46,"42,514.47",56.29,9.05,96.51,16.13,"42,801.90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.63,0,0,0,0,0,0,0,0,137.63,137.63,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,,,0,"42,939.53","42,801.90"
 Turkmenistan,"2,345.16","22,281.36",0,0,0,31.29,"24,657.82",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,0,0,,,0,"24,657.82","24,657.82"
 Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,,,0,0,0
 Tuvalu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,  -   ,,0,0,0
 Uganda,"237,589.67","370,334.46",150.19,12.94,162.28,340.93,"608,590.46","706,902.36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"706,902.36",0,0,0,0,0,0,0,0,0,0,"706,902.36","61,224.52",936.13,"32,417.84",152.27,"21,307.36","16,252.18","5,352.86","1,535.05","48,982.56","12,207.55",0,"200,368.32", , , , , , , , ,0,0,0,0,"6,172.99","6,172.99",,0,,,0,"1,522,034.13","608,590.46"
 Ukraine,"23,280.85","135,248.24","8,077.61",369.02,"3,841.22",384.31,"171,201.25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,0,0,,,0,"171,201.25","171,201.25"
 United Arab Emirates,62.04,"2,290.06",0,0,0,2.91,"2,355.01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.87,0.04,5.92,0.02,4.27,3.57,1.32,0.32,9.33,3,0,39.66, , , , , , , , ,0,0,0,0,,0,,0,,,0,"2,394.67","2,355.01"
 United Kingdom of Great Britain and Northern Ireland,329.67,"11,842.12",4.97,1.9,14.97,1.75,"12,195.37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,,,0,"12,195.37","12,195.37"
 United States,"1,315.93","26,578.02",10.72,4.37,37.04,34.76,"27,980.85",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916.44,85.17,525.5,1.38,14.44,675.82,173.8,149.02,132.98,471.83,126.23,"3,272.62", , , , , , , , ,0,0,0,0,,0,,0,,,0,"31,253.47","27,980.85"
 Uruguay,175.71,"1,488.42",0,0,0,2.12,"1,666.25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.77,43.08,297.06,0.7,7.29,381.05,91.3,75.99,69.26,248.82,64.14,"1,781.45", , , , , , , , ,0,0,0,0,,0,,0,,,0,"3,447.70","1,666.25"
 US Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,,,0,0,0
 Uzbekistan,"3,072.86","93,744.06","1,752.87",53.6,"1,039.01",429.27,"100,091.65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.39,0.23,60.78,0.23,44.57,38.29,14.39,3.42,96.4,32.74,0,414.45, , , , , , , , ,0,0,0,0,,0,0,0,,,0,"100,506.10","98,687.70"
 Vanuatu,0,"1,372.00",0,0,0,1.68,"1,373.68",20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,0,0,0,0,0,46.68,0,0,0,46.68,67.48,17.72,0.19,9.1,0.04,6.27,5.04,1.75,0.47,14.02,4,0,58.6, , , , , , , , ,0,0,0,0,,0,,0,,,0,"1,499.76","1,373.68"
 Venezuela,"1,861.33","20,955.98",5.62,0.19,1.91,28.83,"22,853.87",0,0,0,0,0,0,0,498.15,0,0,0,0,0,0,0,0,0,0,498.15,971.27,0,0,0,0,0,0,0,0,971.27,"1,469.42",671.78,58.05,396.85,0.93,9.75,509.1,120.46,101.5,92.61,332.71,85.67,"2,379.40", , , , , , , , ,0,0,0,0,45.63,45.63,,0,,,0,"26,748.32","22,853.87"
 Viet Nam,"13,870.92","297,009.76",68.88,1.93,28.45,754.82,"311,734.75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.85,71.245,282.19,201.98,0,0,0,0,0,0,0,0,201.98,484.17,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,,0,,,0,"312,218.92","311,637.03"
 Wallis and Futuna Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,0,0,,,0,0,0
 West Bank and Gaza Strip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,,0,0,0,,,0,0,0
 Yemen,"2,035.08","96,096.63",9.48,0.31,4.11,21.4,"98,167.02",0,0,0,0,0,0,0,0,"4,237.17",0,0,0,0,0,0,0,0,0,"4,237.17",41.84,0,0,0,0,0,0,0,0,41.84,"4,279.02",72.14,0.14,35.49,0.14,26.05,22.48,8.45,2.01,56.3,19.24,0,242.44, , , , , , , , ,0,0,0,0,326.14,326.14,0,0,,,0,"103,014.61","98,162.39"
 Zambia,"34,700.02","329,684.57",0,0,0,463.03,"364,847.62","303,006.87",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"303,006.87",0,0,0,0,0,0,0,0,0,0,"303,006.87","53,227.01",690.27,"28,003.60",124.65,"18,629.94","14,265.52","4,802.81","1,326.16","42,598.71","10,951.23",0,"174,619.91", , , , , , , , ,0,0,0,0,  -   ,0,0,0,,3.05,3.05,"842,477.45","364,847.62"
 Zimbabwe,"188,512.41","108,849.28",0,0,0,460.01,"297,821.71","43,666.23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43,666.23",0,0,0,0,0,0,0,0,0,0,"43,666.23","47,051.00",455.64,"24,313.58",103.07,"16,645.51","13,111.39","4,573.13","1,200.02","37,450.06","10,422.05",0,"155,325.46", , , , , , , , ,0,0,0,0,  -   ,0,0,0,,0,0,"496,813.40","297,821.71"
